Description,Code
SpecificCharacterSet,CS
SOPClassUID,UI
SOPInstanceUID,UI
StudyDate,DA
StudyTime,TM
AccessionNumber,SH
Modality,CS
ReferringPhysicianName,PN
PatientName,PN
PatientID,LO
PatientBirthDate,DA
PatientSex,CS
StudyInstanceUID,UI
SeriesInstanceUID,UI
StudyID,SH
SeriesNumber,IS
InstanceNumber,IS
PatientOrientation,CS
PhotometricInterpretation,CS
Rows,US
Columns,US
BitsAllocated,US
BitsStored,US
HighBit,US
PixelRepresentation,US
LossyImageCompression,CS
PixelData,OB
